,NEname,EQPT.DownBPS,EQPT.DownPPS,EQPT.UpBPS,EQPT.UpPPS,SIG.ConflictPPS,SIG.ConflictPkg,SIG.RecvErrPPS,SIG.RecvErrPkg,SIG.RecvKB,SIG.RecvKBPS,SIG.RecvLoss,SIG.RecvLossPPS,SIG.RecvPPS,SIG.RecvPkg,SIG.SendErrPkg,SIG.SendKB,SIG.SendKBPS,SIG.SendLoss,SIG.SendLossPPS,SIG.SendPPS,SIG.SendPkg,SIG.SenderrPPS,dateTime
2705,CQPSBC25BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,158087,175.65213,30,0.03333,758.97111,683074,0,321623,357.35941,0,0.00000,555.00556,499505,0.00000,20210426091500
2706,CQPSBC25BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1780744,1978.60489,30,0.03333,3181.28222,2863154,0,1620243,1800.27034,0,0.00000,3115.06778,2803561,0.00000,20210426091500
2707,CQPSBC9BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2594951,2883.27837,0,0.00000,3221.10889,2898998,0,2348429,2609.36568,0,0.00000,2983.66333,2685297,0.00000,20210426091500
2708,CQPSBC9BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,159434,177.14881,0,0.00000,778.81222,700931,0,322318,358.13152,0,0.00000,559.31778,503386,0.00000,20210426091500
2709,CQPSBC9BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1773695,1970.77170,0,0.00000,3152.14889,2836934,0,1615156,1794.61758,0,0.00000,3090.59889,2781539,0.00000,20210426091500
2710,CQPSBC23BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57781,30,0.03333,5.22333,4701,0,434,0.48209,0,0.00000,4.19000,3771,0.00000,20210426091500
2711,CQPSBC23BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426091500
2712,CQPSBC23BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13451,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426091500
2713,CQPSBC26BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57752,30,0.03333,5.22111,4699,0,434,0.48192,0,0.00000,4.18778,3769,0.00000,20210426091500
2714,CQPSBC26BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13421,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426091500
2715,CQPSBC26BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13434,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426091500
2716,CQPSBC24BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13438,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426091500
2717,CQPSBC24BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13424,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426091500
2718,CQPSBC21BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426091500
2719,CQPSBC21BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426091500
2720,CQPSBC21BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57868,30,0.03333,5.23333,4710,0,435,0.48293,0,0.00000,4.20000,3780,0.00000,20210426091500
2721,CQPSBC20BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,240028,266.69725,30,0.03333,1125.96556,1013369,0,486262,540.29155,0,0.00000,894.12222,804710,0.00000,20210426091500
2722,CQPSBC20BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,3452000,3835.55527,30,0.03333,4288.85667,3859971,0,3159970,3511.07744,0,0.00000,4041.46667,3637320,0.00000,20210426091500
2723,CQPSBC20BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2363580,2626.19998,30,0.03333,4025.17444,3622657,0,2053522,2281.69085,0,0.00000,3854.88111,3469393,0.00000,20210426091500
2724,CQPSBC22BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2698921,2998.80069,30,0.03333,3363.05111,3026746,0,2422106,2691.22890,0,0.00000,3125.12667,2812614,0.00000,20210426091500
2725,CQPSBC22BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1794101,1993.44540,30,0.03333,3184.26000,2865834,0,1559764,1733.07086,0,0.00000,3014.70333,2713233,0.00000,20210426091500
2726,CQPSBC8BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426091500
2727,CQPSBC8BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,473,0.52561,0,0.00000,4.71000,4239,0,435,0.48361,0,0.00000,4.21000,3789,0.00000,20210426091500
2728,CQPSBC8BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426091500
2729,CQPSBC24BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57855,30,0.03333,5.23333,4710,0,435,0.48293,0,0.00000,4.20000,3780,0.00000,20210426091500
2730,CQPSBC10BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426091500
2731,CQPSBC10BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426091500
2732,CQPSBC10BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,475,0.52782,0,0.00000,4.73778,4264,0,437,0.48585,0,0.00000,4.23778,3814,0.00000,20210426091500
2733,CQPSBC7BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426091500
2734,CQPSBC7BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426091500
2735,CQPSBC7BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,474,0.52656,0,0.00000,4.72222,4250,0,436,0.48462,0,0.00000,4.22222,3800,0.00000,20210426091500
2736,CQPSBC25BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57746,30,0.03333,5.22000,4698,0,434,0.48182,0,0.00000,4.18667,3768,0.00000,20210426093000
2737,CQPSBC25BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13438,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2738,CQPSBC25BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13424,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2739,CQPSBC23BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,168414,187.12720,30,0.03333,810.99000,729891,0,338493,376.10291,0,0.00000,618.26778,556441,0.00000,20210426093000
2740,CQPSBC23BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2646576,2940.64051,30,0.03333,3293.68778,2964319,0,2386840,2652.04490,0,0.00000,3080.29556,2772266,0.00000,20210426093000
2741,CQPSBC23BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1769870,1966.52225,30,0.03333,3173.80778,2856427,0,1537856,1708.72845,0,0.00000,2992.21000,2692989,0.00000,20210426093000
2742,CQPSBC27BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13424,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2743,CQPSBC27BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57821,30,0.03333,5.22889,4706,0,434,0.48255,0,0.00000,4.19556,3776,0.00000,20210426093000
2744,CQPSBC27BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13438,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2745,CQPSBC22BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,168210,186.89980,30,0.03333,810.38111,729343,0,338917,376.57475,0,0.00000,617.60778,555847,0.00000,20210426093000
2746,CQPSBC24BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,242558,269.50859,30,0.03333,1169.51111,1052560,0,489995,544.43926,0,0.00000,876.32778,788695,0.00000,20210426093000
2747,CQPSBC22BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2748,CQPSBC22BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13437,30,0.03333,2.03333,1830,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2749,CQPSBC22BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57812,30,0.03333,5.22667,4704,0,434,0.48246,0,0.00000,4.19444,3775,0.00000,20210426093000
2750,CQPSBC24BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,3362578,3736.19818,30,0.03333,4183.71667,3765345,0,3094548,3438.38688,0,0.00000,3921.57000,3529413,0.00000,20210426093000
2751,CQPSBC24BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2324158,2582.39831,30,0.03333,3980.74000,3582666,0,2116038,2351.15319,0,0.00000,3932.85778,3539572,0.00000,20210426093000
2752,CQPSBC21BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1769454,1966.05954,30,0.03333,3171.35889,2854223,0,1533028,1703.36456,0,0.00000,2982.45778,2684212,0.00000,20210426093000
2753,CQPSBC21BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,168526,187.25151,30,0.03333,812.52111,731269,0,339169,376.85389,0,0.00000,619.63222,557669,0.00000,20210426093000
2754,CQPSBC21BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2643305,2937.00510,30,0.03333,3288.94444,2960050,0,2387182,2652.42425,0,0.00000,3079.59556,2771636,0.00000,20210426093000
2755,CQPSBC8BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,3375390,3750.43365,0,0.00000,4207.35222,3786617,0,3099463,3443.84830,0,0.00000,3922.89556,3530606,0.00000,20210426093000
2756,CQPSBC8BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,242618,269.57555,0,0.00000,1168.68222,1051814,0,488378,542.64233,0,0.00000,877.61000,789849,0.00000,20210426093000
2757,CQPSBC20BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2758,CQPSBC8BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2319769,2577.52073,0,0.00000,3970.63889,3573575,0,2106229,2340.25479,0,0.00000,3924.25111,3531826,0.00000,20210426093000
2759,CQPSBC20BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2760,CQPSBC20BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57887,30,0.03333,5.23556,4712,0,435,0.48313,0,0.00000,4.20222,3782,0.00000,20210426093000
2761,CQPSBC10BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,162600,180.66674,0,0.00000,791.85778,712672,0,328287,364.76381,0,0.00000,568.15222,511337,0.00000,20210426093000
2762,CQPSBC10BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2551500,2835.00000,0,0.00000,3171.93556,2854742,0,2311373,2568.19248,0,0.00000,2935.00333,2641503,0.00000,20210426093000
2763,CQPSBC10BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1764168,1960.18615,0,0.00000,3295.42778,2965885,0,1610885,1789.87236,0,0.00000,3233.13111,2909818,0.00000,20210426093000
2764,CQPSBC9BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,473,0.52570,0,0.00000,4.71111,4240,0,435,0.48369,0,0.00000,4.21111,3790,0.00000,20210426093000
2765,CQPSBC9BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2766,CQPSBC26BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,163323,181.46985,30,0.03333,796.90556,717215,0,330389,367.09878,0,0.00000,571.06667,513960,0.00000,20210426093000
2767,CQPSBC26BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1748275,1942.52814,30,0.03333,3129.25444,2816329,0,1590729,1767.47652,0,0.00000,3055.72778,2750155,0.00000,20210426093000
2768,CQPSBC26BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2537828,2819.80933,30,0.03333,3162.39889,2846159,0,2308355,2564.83836,0,0.00000,2941.38889,2647250,0.00000,20210426093000
2769,CQPSBC7BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,242506,269.45067,0,0.00000,1188.73889,1069865,0,486401,540.44566,0,0.00000,873.83667,786453,0.00000,20210426093000
2770,CQPSBC7BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,3356373,3729.30325,0,0.00000,4187.54667,3768792,0,3082738,3425.26396,0,0.00000,3912.28333,3521055,0.00000,20210426093000
2771,CQPSBC7BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2310974,2567.74932,0,0.00000,3958.76111,3562885,0,2100895,2334.32766,0,0.00000,3913.37444,3522037,0.00000,20210426093000
2772,CQPSBC9BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2773,CQPSBC27BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1751232,1945.81379,30,0.03333,3167.81222,2851031,0,1595384,1772.64890,0,0.00000,3099.69556,2789726,0.00000,20210426093000
2774,CQPSBC27BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,162102,180.11384,30,0.03333,790.02000,711018,0,327289,363.65414,0,0.00000,566.77222,510095,0.00000,20210426093000
2775,CQPSBC27BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2532202,2813.55751,30,0.03333,3146.93556,2832242,0,2301306,2557.00681,0,0.00000,2924.54444,2632090,0.00000,20210426093000
2776,CQPSBC25BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2556543,2840.60286,30,0.03333,3178.43222,2860589,0,2321612,2579.56892,0,0.00000,2954.31111,2658880,0.00000,20210426093000
2777,CQPSBC25BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,163439,181.59839,30,0.03333,783.09000,704781,0,331875,368.74944,0,0.00000,574.38667,516948,0.00000,20210426093000
2778,CQPSBC25BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1753133,1947.92604,30,0.03333,3124.92222,2812430,0,1597232,1774.70266,0,0.00000,3052.18000,2746962,0.00000,20210426093000
2779,CQPSBC9BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2537147,2819.05238,0,0.00000,3153.86444,2838478,0,2305538,2561.70878,0,0.00000,2929.46889,2636522,0.00000,20210426093000
2780,CQPSBC9BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,163550,181.72278,0,0.00000,798.06667,718260,0,329620,366.24474,0,0.00000,573.34778,516013,0.00000,20210426093000
2781,CQPSBC9BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1747372,1941.52452,0,0.00000,3113.40556,2802065,0,1590661,1767.40069,0,0.00000,3041.79778,2737618,0.00000,20210426093000
2782,CQPSBC23BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57790,30,0.03333,5.22444,4702,0,434,0.48218,0,0.00000,4.19111,3772,0.00000,20210426093000
2783,CQPSBC23BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13451,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2784,CQPSBC23BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2785,CQPSBC26BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57789,30,0.03333,5.22556,4703,0,434,0.48227,0,0.00000,4.19222,3773,0.00000,20210426093000
2786,CQPSBC26BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13428,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2787,CQPSBC26BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13441,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2788,CQPSBC24BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2789,CQPSBC24BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13431,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2790,CQPSBC21BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2791,CQPSBC21BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13454,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2792,CQPSBC21BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57877,30,0.03333,5.23444,4711,0,435,0.48302,0,0.00000,4.20111,3781,0.00000,20210426093000
2793,CQPSBC20BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,248744,276.38239,30,0.03333,1166.10556,1049495,0,501448,557.16449,0,0.00000,925.31667,832785,0.00000,20210426093000
2794,CQPSBC20BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,3404584,3782.87077,30,0.03333,4234.30556,3810875,0,3125033,3472.25905,0,0.00000,4003.29222,3602963,0.00000,20210426093000
2795,CQPSBC20BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2337923,2597.69239,30,0.03333,4000.75667,3600681,0,2034960,2261.06651,0,0.00000,3820.53889,3438485,0.00000,20210426093000
2796,CQPSBC22BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2649933,2944.36965,30,0.03333,3303.29000,2972961,0,2392121,2657.91276,0,0.00000,3091.69333,2782524,0.00000,20210426093000
2797,CQPSBC22BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1772446,1969.38421,30,0.03333,3157.44222,2841698,0,1537762,1708.62407,0,0.00000,2974.32444,2676892,0.00000,20210426093000
2798,CQPSBC8BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2799,CQPSBC8BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,474,0.52637,0,0.00000,4.72000,4248,0,436,0.48445,0,0.00000,4.22000,3798,0.00000,20210426093000
2800,CQPSBC8BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09095,0,0.00000,1.50222,1352,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426093000
2801,CQPSBC24BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,521,0.57855,30,0.03333,5.23333,4710,0,435,0.48293,0,0.00000,4.20000,3780,0.00000,20210426093000
2802,CQPSBC10BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2803,CQPSBC10BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2804,CQPSBC10BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,475,0.52765,0,0.00000,4.73556,4262,0,437,0.48566,0,0.00000,4.23556,3812,0.00000,20210426093000
2805,CQPSBC7BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2806,CQPSBC7BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,82,0.09089,0,0.00000,1.50111,1351,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426093000
2807,CQPSBC7BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,474,0.52638,0,0.00000,4.72000,4248,0,436,0.48444,0,0.00000,4.22000,3798,0.00000,20210426093000
2808,CQPSBC25BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57783,30,0.03333,5.22444,4702,0,434,0.48218,0,0.00000,4.19111,3772,0.00000,20210426094500
2809,CQPSBC25BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13444,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426094500
2810,CQPSBC25BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13431,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426094500
2811,CQPSBC23BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,172393,191.54757,30,0.03333,829.38333,746445,0,346599,385.10962,0,0.00000,633.12444,569812,0.00000,20210426094500
2812,CQPSBC23BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2678959,2976.62068,30,0.03333,3331.59556,2998436,0,2422272,2691.41386,0,0.00000,3125.05556,2812550,0.00000,20210426094500
2813,CQPSBC23BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1805828,2006.47578,30,0.03333,3251.74111,2926567,0,1566851,1740.94560,0,0.00000,3064.47333,2758026,0.00000,20210426094500
2814,CQPSBC27BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13424,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426094500
2815,CQPSBC27BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57793,30,0.03333,5.22556,4703,0,434,0.48227,0,0.00000,4.19222,3773,0.00000,20210426094500
2816,CQPSBC27BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13438,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426094500
2817,CQPSBC22BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,171105,190.11714,30,0.03333,824.03333,741630,0,344091,382.32329,0,0.00000,628.37667,565539,0.00000,20210426094500
2818,CQPSBC24BZX_109_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,249326,277.02862,30,0.03333,1201.87556,1081688,0,502442,558.26870,0,0.00000,899.39889,809459,0.00000,20210426094500
2819,CQPSBC22BZX_208_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13447,30,0.03333,2.03444,1831,0,44,0.04887,0,0.00000,1.00111,901,0.00000,20210426094500
2820,CQPSBC22BZX_209_Rx,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,121,0.13451,30,0.03333,2.03556,1832,0,44,0.04892,0,0.00000,1.00222,902,0.00000,20210426094500
2821,CQPSBC22BZX_207_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,520,0.57793,30,0.03333,5.22444,4702,0,434,0.48220,0,0.00000,4.19111,3772,0.00000,20210426094500
2822,CQPSBC24BZX_108_Mw,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,3492304,3880.33830,30,0.03333,4354.51111,3919060,0,3193324,3548.13752,0,0.00000,4062.98333,3656685,0.00000,20210426094500
2823,CQPSBC24BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,2368761,2631.95710,30,0.03333,4059.74222,3653768,0,2152690,2391.87780,0,0.00000,4002.03778,3601834,0.00000,20210426094500
2824,CQPSBC21BZX_107_sGi,0.00000,0.00000,0.00000,0.00000,0.00000,0,0.00000,0,1785431,1983.81201,30,0.03333,3198.71667,2878845,0,1551204,1723.55995,0,0.00000,3018.76667,2716890,0.00000,20210426094500
