,NEname,SIG.ConflictPPS,SIG.ConflictPkg,SIG.RecvErrPPS,SIG.RecvErrPkg,SIG.RecvKB,SIG.RecvKBPS,SIG.RecvLoss,SIG.RecvLossPPS,SIG.RecvPPS,SIG.RecvPkg,SIG.SendErrPkg,SIG.SendKB,SIG.SendKBPS,SIG.SendLoss,SIG.SendLossPPS,SIG.SendPPS,SIG.SendPkg,SIG.SenderrPPS,dateTime
1238,CQISBG6BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06431,0,0.00000,1028.88889,926000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426060000
1239,CQISBG9BZX_4-9_DRA,0.00000,0,0.00000,0,605467,672.74122,0,0.00000,1828021.11111,1645219000,0,719539,799.48802,0,0.00000,1472635.55556,1325372000,0.00000,20210426060000
1240,CQISBG9BZX_3-12_SIP3,0.00000,0,0.00000,0,74371,82.63455,0,0.00000,102870.00000,92583000,0,1578372,1753.74675,0,0.00000,1639083.33333,1475175000,0.00000,20210426060000
1241,CQISBG9BZX_3-14_SIP3,0.00000,0,0.00000,0,635,0.70514,0,0.00000,11282.22222,10154000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426060000
1242,CQISBG6BZX_3-10_SIP1,0.00000,0,0.00000,0,3164184,3515.76043,0,0.00000,4046100.00000,3641490000,0,3340577,3711.75175,0,0.00000,3511776.66667,3160599000,0.00000,20210426060000
1243,CQISBG5BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426060000
1244,CQISBG6BZX_4-10_DRA,0.00000,0,0.00000,0,561419,623.79887,0,0.00000,1666151.11111,1499536000,0,657767,730.85213,0,0.00000,1354711.11111,1219240000,0.00000,20210426060000
1245,CQISBG9BZX_3-6_SIP2,0.00000,0,0.00000,0,635,0.70549,0,0.00000,11287.77778,10159000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426060000
1246,CQISBG5BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06417,0,0.00000,1026.66667,924000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426060000
1247,CQISBG8BZX_3-12_SIP3,0.00000,0,0.00000,0,634,0.70458,0,0.00000,11273.33333,10146000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426060000
1248,CQISBG9BZX_3-5_SIP2,0.00000,0,0.00000,0,1262183,1402.42525,0,0.00000,1610092.22222,1449083000,0,2739743,3044.15914,0,0.00000,2814825.55556,2533343000,0.00000,20210426060000
1249,CQISBG8BZX_3-14_SIP3,0.00000,0,0.00000,0,71838,79.81973,0,0.00000,99741.11111,89767000,0,1582438,1758.26472,0,0.00000,1642990.00000,1478691000,0.00000,20210426060000
1250,CQISBG5BZX_3-5_SIP2,0.00000,0,0.00000,0,1598747,1776.38543,0,0.00000,1987503.33333,1788753000,0,3029698,3366.33142,0,0.00000,3166486.66667,2849838000,0.00000,20210426061500
1251,CQISBG5BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06465,0,0.00000,1034.44444,931000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1252,CQISBG7BZX_4-9_DRA,0.00000,0,0.00000,0,632507,702.78565,0,0.00000,1890265.55556,1701239000,0,742620,825.13319,0,0.00000,1518917.77778,1367026000,0.00000,20210426061500
1253,CQISBG7BZX_4-10_DRA,0.00000,0,0.00000,0,562,0.62424,0,0.00000,9987.77778,8989000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1254,CQISBG7BZX_3-10_SIP1,0.00000,0,0.00000,0,562,0.62424,0,0.00000,9987.77778,8989000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1255,CQISBG8BZX_3-9_SIP1,0.00000,0,0.00000,0,634,0.70465,0,0.00000,11274.44444,10147000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1256,CQISBG8BZX_3-10_SIP1,0.00000,0,0.02444,22,3669237,4076.93008,0,0.00000,4659280.00000,4193352000,0,3906236,4340.26274,0,0.00000,4113675.55556,3702308000,0.00000,20210426061500
1257,CQISBG7BZX_3-12_SIP3,0.00000,0,0.00000,0,562,0.62479,0,0.00000,9996.66667,8997000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1258,CQISBG7BZX_3-14_SIP3,0.00000,0,0.00000,0,94761,105.29013,0,0.00000,126053.33333,113448000,0,1571607,1746.23051,0,0.00000,1649607.77778,1484647000,0.00000,20210426061500
1259,CQISBG5BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06493,0,0.00000,1038.88889,935000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1260,CQISBG5BZX_3-12_SIP3,0.00000,0,0.00000,0,94194,104.65992,0,0.00000,116956.66667,105261000,0,1662336,1847.04014,0,0.00000,1745704.44444,1571134000,0.00000,20210426061500
1261,CQISBG8BZX_4-9_DRA,0.00000,0,0.00000,0,633,0.70306,0,0.00000,11248.88889,10124000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1262,CQISBG8BZX_3-13_SIP4,0.00000,0,0.00000,0,633,0.70368,0,0.00000,11258.88889,10133000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1263,CQISBG5BZX_4-10_DRA,0.00000,0,0.00000,0,610953,678.83635,0,0.00000,1814975.55556,1633478000,0,715844,795.38234,0,0.00000,1467936.66667,1321143000,0.00000,20210426061500
1264,CQISBG8BZX_3-11_SIP4,0.00000,0,0.00000,0,2008385,2231.53851,0,0.00000,2126135.55556,1913522000,0,2219491,2466.10145,0,0.00000,2896468.88889,2606822000,0.00000,20210426061500
1265,CQISBG8BZX_3-6_SIP2,0.00000,0,0.00000,0,634,0.70465,0,0.00000,11274.44444,10147000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1266,CQISBG6BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06479,0,0.00000,1036.66667,933000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1267,CQISBG8BZX_3-5_SIP2,0.00000,0,0.00000,0,1617990,1797.76691,0,0.00000,2021481.11111,1819333000,0,3090734,3434.14835,0,0.00000,3222134.44444,2899921000,0.00000,20210426061500
1268,CQISBG6BZX_3-5_SIP2,0.00000,0,0.00000,0,1586995,1763.32761,0,0.00000,1968101.11111,1771291000,0,2951441,3279.37894,0,0.00000,3096061.11111,2786455000,0.00000,20210426061500
1269,CQISBG5BZX_3-11_SIP4,0.00000,0,0.00000,0,58,0.06465,0,0.00000,1034.44444,931000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1270,CQISBG5BZX_3-13_SIP4,0.00000,0,0.00000,0,1928212,2142.45823,0,0.00000,2048734.44444,1843861000,0,2204904,2449.89337,0,0.00000,2915341.11111,2623807000,0.00000,20210426061500
1271,CQISBG6BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06410,0,0.00000,1025.55556,923000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1272,CQISBG6BZX_3-12_SIP3,0.00000,0,0.00000,0,95830,106.47737,0,0.00000,118858.88889,106973000,0,1600292,1778.10198,0,0.00000,1687344.44444,1518610000,0.00000,20210426061500
1273,CQISBG7BZX_3-5_SIP2,0.00000,0,0.00000,0,1617973,1797.74729,0,0.00000,2024726.66667,1822254000,0,3107641,3452.93428,0,0.00000,3239458.88889,2915513000,0.00000,20210426061500
1274,CQISBG7BZX_3-6_SIP2,0.00000,0,0.00000,0,562,0.62493,0,0.00000,9998.88889,8999000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1275,CQISBG6BZX_3-13_SIP4,0.00000,0,0.00000,0,58,0.06417,0,0.00000,1026.66667,924000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1276,CQISBG6BZX_3-11_SIP4,0.00000,0,0.00000,0,1833220,2036.91119,0,0.00000,1953985.55556,1758587000,0,2161557,2401.72985,0,0.00000,2865867.77778,2579281000,0.00000,20210426061500
1277,CQISBG5BZX_3-10_SIP1,0.00000,0,0.00000,0,3614721,4016.35623,0,0.00000,4601512.22222,4141361000,0,3793065,4214.51627,0,0.00000,4001187.77778,3601069000,0.00000,20210426061500
1278,CQISBG7BZX_3-13_SIP4,0.00000,0,0.00000,0,569,0.63259,0,0.00000,10004.44444,9004000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1279,CQISBG9BZX_3-10_SIP1,0.00000,0,0.00000,0,635,0.70590,0,0.00000,11294.44444,10165000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1280,CQISBG7BZX_3-11_SIP4,0.00000,0,0.00000,0,2008492,2231.65793,0,0.00000,2128071.11111,1915264000,0,2219470,2466.07799,0,0.00000,2896860.00000,2607174000,0.00000,20210426061500
1281,CQISBG8BZX_4-10_DRA,0.00000,0,0.00000,0,627150,696.83361,0,0.00000,1880534.44444,1692481000,0,737375,819.30560,0,0.00000,1510601.11111,1359541000,0.00000,20210426061500
1282,CQISBG6BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1283,CQISBG9BZX_3-11_SIP4,0.00000,0,0.00000,0,634,0.70479,0,0.00000,11276.66667,10149000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1284,CQISBG7BZX_3-9_SIP1,0.00000,0,0.00000,0,3690599,4100.66517,0,0.00000,4686747.77778,4218073000,0,4074085,4526.76113,0,0.00000,4292875.55556,3863588000,0.00000,20210426061500
1285,CQISBG9BZX_3-9_SIP1,0.00000,0,0.00000,0,3702727,4114.14096,0,0.00000,4697583.33333,4227825000,0,3922652,4358.50269,0,0.00000,4125187.77778,3712669000,0.00000,20210426061500
1286,CQISBG9BZX_3-13_SIP4,0.00000,0,0.00000,0,2000827,2223.14111,0,0.00000,2122220.00000,1909998000,0,2241878,2490.97600,0,0.00000,2927538.88889,2634785000,0.00000,20210426061500
1287,CQISBG9BZX_4-10_DRA,0.00000,0,0.00000,0,635,0.70535,0,0.00000,11285.55556,10157000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1288,CQISBG6BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1289,CQISBG9BZX_4-9_DRA,0.00000,0,0.00000,0,629853,699.83710,0,0.00000,1886034.44444,1697431000,0,741090,823.43348,0,0.00000,1515224.44444,1363702000,0.00000,20210426061500
1290,CQISBG9BZX_3-12_SIP3,0.00000,0,0.00000,0,95731,106.36787,0,0.00000,128220.00000,115398000,0,1708917,1898.79651,0,0.00000,1790874.44444,1611787000,0.00000,20210426061500
1291,CQISBG9BZX_3-14_SIP3,0.00000,0,0.00000,0,635,0.70535,0,0.00000,11285.55556,10157000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1292,CQISBG6BZX_3-10_SIP1,0.00000,0,0.00000,0,3580504,3978.33820,0,0.00000,4558548.88889,4102694000,0,3729609,4144.00984,0,0.00000,3956460.00000,3560814000,0.00000,20210426061500
1293,CQISBG5BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1294,CQISBG6BZX_4-10_DRA,0.00000,0,0.00000,0,591958,657.73147,0,0.00000,1742942.22222,1568648000,0,686893,763.21487,0,0.00000,1412495.55556,1271246000,0.00000,20210426061500
1295,CQISBG9BZX_3-6_SIP2,0.00000,0,0.00000,0,635,0.70549,0,0.00000,11287.77778,10159000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1296,CQISBG5BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1297,CQISBG8BZX_3-12_SIP3,0.00000,0,0.00000,0,633,0.70319,0,0.00000,11251.11111,10126000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426061500
1298,CQISBG9BZX_3-5_SIP2,0.00000,0,0.00000,0,1626491,1807.21197,0,0.00000,2034510.00000,1831059000,0,3129246,3476.94000,0,0.00000,3258470.00000,2932623000,0.00000,20210426061500
1299,CQISBG8BZX_3-14_SIP3,0.00000,0,0.00000,0,95939,106.59868,0,0.00000,128330.00000,115497000,0,1707455,1897.17278,0,0.00000,1788551.11111,1609696000,0.00000,20210426061500
1300,CQISBG5BZX_3-5_SIP2,0.00000,0,0.00000,0,2025011,2250.01254,0,0.00000,2481528.88889,2233376000,0,3453583,3837.31459,0,0.00000,3662240.00000,3296016000,0.00000,20210426063000
1301,CQISBG5BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1302,CQISBG7BZX_4-9_DRA,0.00000,0,0.00000,0,663218,736.90909,0,0.00000,1958271.11111,1762444000,0,766211,851.34583,0,0.00000,1569073.33333,1412166000,0.00000,20210426063000
1303,CQISBG7BZX_4-10_DRA,0.00000,0,0.00000,0,563,0.62569,0,0.00000,10011.11111,9010000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1304,CQISBG7BZX_3-10_SIP1,0.00000,0,0.00000,0,563,0.62590,0,0.00000,10014.44444,9013000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1305,CQISBG8BZX_3-9_SIP1,0.00000,0,0.00000,0,633,0.70368,0,0.00000,11258.88889,10133000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1306,CQISBG8BZX_3-10_SIP1,0.00000,0,0.02889,26,4162527,4625.02945,0,0.00000,5252974.44444,4727677000,0,4283334,4759.25951,0,0.00000,4570972.22222,4113875000,0.00000,20210426063000
1307,CQISBG7BZX_3-12_SIP3,0.00000,0,0.00000,0,562,0.62479,0,0.00000,9996.66667,8997000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1308,CQISBG7BZX_3-14_SIP3,0.00000,0,0.00000,0,122506,136.11803,0,0.00000,159203.33333,143283000,0,1732438,1924.93081,0,0.00000,1832801.11111,1649521000,0.00000,20210426063000
1309,CQISBG5BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06493,0,0.00000,1038.88889,935000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1310,CQISBG5BZX_3-12_SIP3,0.00000,0,0.00000,0,124391,138.21202,0,0.00000,152701.11111,137431000,0,1851821,2057.57849,0,0.00000,1960095.55556,1764086000,0.00000,20210426063000
1311,CQISBG8BZX_4-9_DRA,0.00000,0,0.00000,0,634,0.70444,0,0.00000,11271.11111,10144000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1312,CQISBG5BZX_4-10_DRA,0.00000,0,0.00000,0,650604,722.89298,0,0.00000,1910274.44444,1719247000,0,751292,834.76865,0,0.00000,1539983.33333,1385985000,0.00000,20210426063000
1313,CQISBG8BZX_3-13_SIP4,0.00000,0,0.00000,0,634,0.70479,0,0.00000,11276.66667,10149000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1314,CQISBG8BZX_3-11_SIP4,0.00000,0,0.00000,0,2139169,2376.85399,0,0.00000,2273512.22222,2046161000,0,2395247,2661.38577,0,0.00000,3123902.22222,2811512000,0.00000,20210426063000
1315,CQISBG8BZX_3-6_SIP2,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1316,CQISBG6BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06479,0,0.00000,1036.66667,933000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1317,CQISBG8BZX_3-5_SIP2,0.00000,0,0.00000,0,2019340,2243.71093,0,0.00000,2485228.88889,2236706000,0,3453329,3837.03249,0,0.00000,3659578.88889,3293621000,0.00000,20210426063000
1318,CQISBG6BZX_3-5_SIP2,0.00000,0,0.00000,0,2046984,2274.42648,0,0.00000,2523993.33333,2271594000,0,3703798,4115.33058,0,0.00000,3878818.88889,3490937000,0.00000,20210426063000
1319,CQISBG5BZX_3-11_SIP4,0.00000,0,0.00000,0,58,0.06451,0,0.00000,1032.22222,929000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1320,CQISBG5BZX_3-13_SIP4,0.00000,0,0.00000,0,2063248,2292.49779,0,0.00000,2200174.44444,1980157000,0,2410218,2678.01984,0,0.00000,3184062.22222,2865656000,0.00000,20210426063000
1321,CQISBG6BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1322,CQISBG6BZX_3-12_SIP3,0.00000,0,0.00000,0,121469,134.96559,0,0.00000,149706.66667,134736000,0,1857006,2063.34006,0,0.00000,1964137.77778,1767724000,0.00000,20210426063000
1323,CQISBG7BZX_3-5_SIP2,0.00000,0,0.00000,0,1997418,2219.35343,0,0.00000,2462798.88889,2216519000,0,3430259,3811.39895,0,0.00000,3635005.55556,3271505000,0.00000,20210426063000
1324,CQISBG7BZX_3-6_SIP2,0.00000,0,0.00000,0,563,0.62500,0,0.00000,10000.00000,9000000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1325,CQISBG6BZX_3-13_SIP4,0.00000,0,0.00000,0,58,0.06403,0,0.00000,1024.44444,922000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1326,CQISBG5BZX_3-10_SIP1,0.00000,0,0.00000,0,4172442,4636.04710,0,0.00000,5271732.22222,4744559000,0,4233844,4704.27131,0,0.00000,4519267.77778,4067341000,0.00000,20210426063000
1327,CQISBG6BZX_3-11_SIP4,0.00000,0,0.00000,0,1969749,2188.61035,0,0.00000,2107556.66667,1896801000,0,2311208,2568.00927,0,0.00000,3055008.88889,2749508000,0.00000,20210426063000
1328,CQISBG7BZX_3-13_SIP4,0.00000,0,0.00000,0,562,0.62493,0,0.00000,9998.88889,8999000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1329,CQISBG9BZX_3-10_SIP1,0.00000,0,0.00000,0,636,0.70618,0,0.00000,11298.88889,10169000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1330,CQISBG7BZX_3-11_SIP4,0.00000,0,0.00000,0,2142804,2380.89384,0,0.00000,2278851.11111,2050966000,0,2398533,2665.03673,0,0.00000,3128046.66667,2815242000,0.00000,20210426063000
1331,CQISBG8BZX_4-10_DRA,0.00000,0,0.00000,0,661602,735.11360,0,0.00000,1958557.77778,1762702000,0,765216,850.24044,0,0.00000,1569236.66667,1412313000,0.00000,20210426063000
1332,CQISBG6BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06438,0,0.00000,1030.00000,927000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1333,CQISBG9BZX_3-11_SIP4,0.00000,0,0.00000,0,635,0.70542,0,0.00000,11286.66667,10158000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1334,CQISBG7BZX_3-9_SIP1,0.00000,0,0.00000,0,4130279,4589.19919,0,0.00000,5216220.00000,4694598000,0,4406090,4895.65565,0,0.00000,4698351.11111,4228516000,0.00000,20210426063000
1335,CQISBG9BZX_3-9_SIP1,0.00000,0,0.00000,0,4166235,4629.14967,0,0.00000,5253457.77778,4728112000,0,4260779,4734.19902,0,0.00000,4543112.22222,4088801000,0.00000,20210426063000
1336,CQISBG9BZX_3-13_SIP4,0.00000,0,0.00000,0,2130135,2366.81630,0,0.00000,2266948.88889,2040254000,0,2424952,2694.39063,0,0.00000,3163887.77778,2847499000,0.00000,20210426063000
1337,CQISBG9BZX_4-10_DRA,0.00000,0,0.00000,0,635,0.70583,0,0.00000,11293.33333,10164000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1338,CQISBG6BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06444,0,0.00000,1031.11111,928000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1339,CQISBG9BZX_3-12_SIP3,0.00000,0,0.00000,0,124399,138.22077,0,0.00000,162078.88889,145871000,0,1880264,2089.18222,0,0.00000,1987032.22222,1788329000,0.00000,20210426063000
1340,CQISBG9BZX_4-9_DRA,0.00000,0,0.00000,0,661061,734.51245,0,0.00000,1952184.44444,1756966000,0,763872,848.74691,0,0.00000,1563950.00000,1407555000,0.00000,20210426063000
1341,CQISBG9BZX_3-14_SIP3,0.00000,0,0.00000,0,634,0.70493,0,0.00000,11278.88889,10151000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1342,CQISBG6BZX_3-10_SIP1,0.00000,0,0.00000,0,4262111,4735.67855,0,0.00000,5378760.00000,4840884000,0,4500719,5000.79874,0,0.00000,4754474.44444,4279027000,0.00000,20210426063000
1343,CQISBG5BZX_4-9_DRA,0.00000,0,0.00000,0,58,0.06465,0,0.00000,1034.44444,931000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1344,CQISBG6BZX_4-10_DRA,0.00000,0,0.00000,0,668949,743.27622,0,0.00000,1961790.00000,1765611000,0,776666,862.96173,0,0.00000,1580342.22222,1422308000,0.00000,20210426063000
1345,CQISBG9BZX_3-6_SIP2,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1346,CQISBG5BZX_3-9_SIP1,0.00000,0,0.00000,0,58,0.06438,0,0.00000,1030.00000,927000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1347,CQISBG8BZX_3-12_SIP3,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426063000
1348,CQISBG9BZX_3-5_SIP2,0.00000,0,0.00000,0,2028293,2253.65850,0,0.00000,2496016.66667,2246415000,0,3463273,3848.08164,0,0.00000,3670605.55556,3303545000,0.00000,20210426063000
1349,CQISBG8BZX_3-14_SIP3,0.00000,0,0.00000,0,123919,137.68780,0,0.00000,161485.55556,145337000,0,1879189,2087.98814,0,0.00000,1985624.44444,1787062000,0.00000,20210426063000
1350,CQISBG5BZX_3-5_SIP2,0.00000,0,0.00000,0,2454284,2726.98276,0,0.00000,2993263.33333,2693937000,0,4070392,4522.65726,0,0.00000,4321604.44444,3889444000,0.00000,20210426064500
1351,CQISBG5BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1352,CQISBG7BZX_4-9_DRA,0.00000,0,0.00000,0,720019,800.02084,0,0.00000,2106620.00000,1895958000,0,823627,915.14091,0,0.00000,1680360.00000,1512324000,0.00000,20210426064500
1353,CQISBG7BZX_4-10_DRA,0.00000,0,0.00000,0,562,0.62431,0,0.00000,9988.88889,8990000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1354,CQISBG7BZX_3-10_SIP1,0.00000,0,0.00000,0,562,0.62431,0,0.00000,9988.88889,8990000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1355,CQISBG8BZX_3-9_SIP1,0.00000,0,0.00000,0,634,0.70486,0,0.00000,11277.77778,10150000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1356,CQISBG8BZX_3-10_SIP1,0.00000,0,0.02444,22,4711723,5235.24813,0,0.00000,5914282.22222,5322854000,0,4824255,5360.28315,0,0.00000,5171187.77778,4654069000,0.00000,20210426064500
1357,CQISBG7BZX_3-12_SIP3,0.00000,0,0.00000,0,562,0.62486,0,0.00000,9997.77778,8998000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1358,CQISBG7BZX_3-14_SIP3,0.00000,0,0.00000,0,149007,165.56287,0,0.00000,190223.33333,171201000,0,1924446,2138.27326,0,0.00000,2045742.22222,1841168000,0.00000,20210426064500
1359,CQISBG5BZX_3-14_SIP3,0.00000,0,0.00000,0,59,0.06500,0,0.00000,1040.00000,936000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1360,CQISBG5BZX_3-12_SIP3,0.00000,0,0.00000,0,148167,164.62990,0,0.00000,181263.33333,163137000,0,2068050,2297.83367,0,0.00000,2197933.33333,1978140000,0.00000,20210426064500
1361,CQISBG8BZX_4-9_DRA,0.00000,0,0.00000,0,634,0.70472,0,0.00000,11275.55556,10148000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1362,CQISBG8BZX_3-13_SIP4,0.00000,0,0.00000,0,634,0.70410,0,0.00000,11265.55556,10139000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1363,CQISBG5BZX_4-10_DRA,0.00000,0,0.00000,0,717886,797.65061,0,0.00000,2093761.11111,1884385000,0,824672,916.30187,0,0.00000,1678404.44444,1510564000,0.00000,20210426064500
1364,CQISBG8BZX_3-11_SIP4,0.00000,0,0.00000,0,2295392,2550.43507,0,0.00000,2448007.77778,2203207000,0,2557331,2841.47880,0,0.00000,3326740.00000,2994066000,0.00000,20210426064500
1365,CQISBG8BZX_3-6_SIP2,0.00000,0,0.00000,0,635,0.70562,0,0.00000,11290.00000,10161000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1366,CQISBG6BZX_3-6_SIP2,0.00000,0,0.00000,0,58,0.06486,0,0.00000,1037.77778,934000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1367,CQISBG8BZX_3-5_SIP2,0.00000,0,0.00000,0,2443171,2714.63492,0,0.00000,2979645.55556,2681681000,0,3959571,4399.52313,0,0.00000,4221583.33333,3799425000,0.00000,20210426064500
1368,CQISBG6BZX_3-5_SIP2,0.00000,0,0.00000,0,2418658,2687.39821,0,0.00000,2937760.00000,2643984000,0,3846883,4274.31463,0,0.00000,4119097.77778,3707188000,0.00000,20210426064500
1369,CQISBG5BZX_3-11_SIP4,0.00000,0,0.00000,0,58,0.06458,0,0.00000,1033.33333,930000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1370,CQISBG5BZX_3-13_SIP4,0.00000,0,0.00000,0,2208536,2453.92944,0,0.00000,2362668.88889,2126402000,0,2579322,2865.91308,0,0.00000,3397792.22222,3058013000,0.00000,20210426064500
1371,CQISBG6BZX_3-14_SIP3,0.00000,0,0.00000,0,58,0.06417,0,0.00000,1026.66667,924000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1372,CQISBG6BZX_3-12_SIP3,0.00000,0,0.00000,0,147624,164.02649,0,0.00000,180741.11111,162667000,0,1971949,2191.05442,0,0.00000,2107522.22222,1896770000,0.00000,20210426064500
1373,CQISBG7BZX_3-5_SIP2,0.00000,0,0.00000,0,2459238,2732.48637,0,0.00000,3002390.00000,2702151000,0,3979275,4421.41623,0,0.00000,4246982.22222,3822284000,0.00000,20210426064500
1374,CQISBG7BZX_3-6_SIP2,0.00000,0,0.00000,0,562,0.62493,0,0.00000,9998.88889,8999000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
1375,CQISBG6BZX_3-13_SIP4,0.00000,0,0.00000,0,58,0.06424,0,0.00000,1027.77778,925000,0,0,0.00000,0,0.00000,0.00000,0,0.00000,20210426064500
